abundance,growth_rate,reactions,metabolites,taxon,tradeoff,sample_id
0.04678465042929735,0.05700680646164682,2808,1732,g__Blautia,0.30000000000000004,ERR1513889
0.016996670755212894,0.020710231150645048,1187,1056,g__Dialister,0.30000000000000004,ERR1513889
0.09024005607149115,0.1099569580081712,1986,1472,g__Faecalibacterium,0.30000000000000004,ERR1513889
0.014893989837042227,0.018147838676522178,1207,1105,g__Flavonifractor,0.30000000000000004,ERR1513889
0.019099351673383565,0.023272441409140587,2982,1876,g__Lachnoclostridium,0.30000000000000004,ERR1513889
0.04091466619940424,0.04985426728205896,2227,1546,g__Lactobacillus,0.30000000000000004,ERR1513889
0.12151743472927982,0.14806817753622342,2879,1747,g__Parabacteroides,0.30000000000000004,ERR1513889
0.019712633607850007,0.024017289871387407,1080,1019,g__Parasutterella,0.30000000000000004,ERR1513889
0.2605572104433152,0.3174871160278568,2712,1656,g__Phocaeicola,0.30000000000000004,ERR1513889
0.02365516032942001,0.028823688059302743,2357,1567,g__Roseburia,0.30000000000000004,ERR1513889
0.09313124233397581,0.11347982930517056,2779,1788,g__Ruminococcus,0.30000000000000004,ERR1513889
0.0225162081654109,0.018114267613969833,2274,1386,g__Akkermansia,0.2,ERR1513889
0.019887857017697564,0.01599976073892529,2650,1613,g__Alistipes,0.2,ERR1513889
0.0848957420711407,0.06829862390323636,3293,1883,g__Bacteroides,0.2,ERR1513889
0.05344314000350446,0.04299494739671991,2235,1371,g__Barnesiella,0.2,ERR1513889
0.07175398633257403,0.05772609113224165,3108,1734,g__Bifidobacterium,0.2,ERR1513889
0.04678465042929735,0.037638247763841635,2808,1732,g__Blautia,0.2,ERR1513889
0.016996670755212894,0.013673809187423646,1187,1056,g__Dialister,0.2,ERR1513889
0.09024005607149115,0.07259811938705103,1986,1472,g__Faecalibacterium,0.2,ERR1513889
0.014893989837042227,0.011981652410377693,1207,1105,g__Flavonifractor,0.2,ERR1513889
0.019099351673383565,0.015365430800631902,2982,1876,g__Lachnoclostridium,0.2,ERR1513889
0.04091466619940424,0.03291583478543217,2227,1546,g__Lactobacillus,0.2,ERR1513889
0.12151743472927982,0.09776079298670758,2879,1747,g__Parabacteroides,0.2,ERR1513889
0.019712633607850007,0.0158587831589076,1080,1019,g__Parasutterella,0.2,ERR1513889
0.2605572104433152,0.20961816172599798,2712,1656,g__Phocaeicola,0.2,ERR1513889
0.02365516032942001,0.019030562963737806,2357,1567,g__Roseburia,0.2,ERR1513889
0.09313124233397581,0.07492409125865122,2779,1788,g__Ruminococcus,0.2,ERR1513889
0.0225162081654109,0.00914527500610916,2274,1386,g__Akkermansia,0.1,ERR1513889
0.019887857017697564,0.00807773433699207,2650,1613,g__Alistipes,0.1,ERR1513889
0.0848957420711407,0.034481601245268285,3293,1883,g__Bacteroides,0.1,ERR1513889
0.05344314000350446,0.021706685227823635,2235,1371,g__Barnesiella,0.1,ERR1513889
0.07175398633257403,0.029143894896392263,3108,1734,g__Bifidobacterium,0.1,ERR1513889
0.04678465042929735,0.01900224730035356,2808,1732,g__Blautia,0.1,ERR1513889
0.016996670755212894,0.0069034376503678664,1187,1056,g__Dialister,0.1,ERR1513889
0.09024005607149115,0.03665227484456541,1986,1472,g__Faecalibacterium,0.1,ERR1513889
0.014893989837042227,0.006049459977937298,1207,1105,g__Flavonifractor,0.1,ERR1513889
0.019099351673383565,0.007757471757972318,2982,1876,g__Lachnoclostridium,0.1,ERR1513889
0.04091466619940424,0.0166180701864856,2227,1546,g__Lactobacillus,0.1,ERR1513889
0.12151743472927982,0.049356023954285184,2879,1747,g__Parabacteroides,0.1,ERR1513889
0.019712633607850007,0.0080065589347087,1080,1019,g__Parasutterella,0.1,ERR1513889
0.2605572104433152,0.10582899587292714,2712,1656,g__Phocaeicola,0.1,ERR1513889
0.02365516032942001,0.009607876571832456,2357,1567,g__Roseburia,0.1,ERR1513889
0.09313124233397581,0.03782657514205231,2779,1788,g__Ruminococcus,0.1,ERR1513889
0.09710570469798657,3.4426834379149787,2650,1613,g__Alistipes,,ERR1513964
0.11493288590604027,0.0,3293,1883,g__Bacteroides,,ERR1513964
0.0695260067114094,0.0,2808,1732,g__Blautia,,ERR1513964
0.0990981543624161,0.0,1895,1399,g__Butyrivibrio,,ERR1513964
0.025062919463087252,0.0,3532,2001,g__Clostridium,,ERR1513964
0.018351510067114093,1.7967256963159178e-12,2188,1591,g__Coprococcus,,ERR1513964
0.1179739932885906,-3.345295674574993e-12,1986,1472,g__Faecalibacterium,,ERR1513964
0.02348993288590604,0.0,2879,1747,g__Parabacteroides,,ERR1513964
0.21308724832214765,0.0,2712,1656,g__Phocaeicola,,ERR1513964
0.19096057046979864,0.828794441955065,2184,1588,g__Pseudomonas,,ERR1513964
0.030411073825503353,-1.1612888890052746e-12,2357,1567,g__Roseburia,,ERR1513964
0.09710570469798657,0.36168398510811717,2650,1613,g__Alistipes,1.0,ERR1513964
0.11493288590604027,0.41420585371576546,3293,1883,g__Bacteroides,1.0,ERR1513964
0.0695260067114094,-0.0,2808,1732,g__Blautia,1.0,ERR1513964
0.0990981543624161,0.31831249271343376,1895,1399,g__Butyrivibrio,1.0,ERR1513964
0.025062919463087252,-0.0,3532,2001,g__Clostridium,1.0,ERR1513964
0.018351510067114093,-3.034372608190198e-12,2188,1591,g__Coprococcus,1.0,ERR1513964
0.1179739932885906,1.4988937239148511e-12,1986,1472,g__Faecalibacterium,1.0,ERR1513964
0.02348993288590604,0.08508250502833624,2879,1747,g__Parabacteroides,1.0,ERR1513964
0.21308724832214765,0.769969223836959,2712,1656,g__Phocaeicola,1.0,ERR1513964
0.19096057046979864,0.7112588994398448,2184,1588,g__Pseudomonas,1.0,ERR1513964
0.030411073825503353,-0.0,2357,1567,g__Roseburia,1.0,ERR1513964
0.09710570469798657,0.38237718014452554,2650,1613,g__Alistipes,0.9,ERR1513964
0.11493288590604027,0.3434086982233021,3293,1883,g__Bacteroides,0.9,ERR1513964
0.0695260067114094,0.16987314287860597,2808,1732,g__Blautia,0.9,ERR1513964
0.0990981543624161,0.3215755574047393,1895,1399,g__Butyrivibrio,0.9,ERR1513964
0.025062919463087252,-0.0,3532,2001,g__Clostridium,0.9,ERR1513964
0.018351510067114093,0.04550972542018839,2188,1591,g__Coprococcus,0.9,ERR1513964
0.1179739932885906,0.05983329403196546,1986,1472,g__Faecalibacterium,0.9,ERR1513964
0.02348993288590604,0.07297771735513635,2879,1747,g__Parabacteroides,0.9,ERR1513964
0.21308724832214765,0.6526754226090735,2712,1656,g__Phocaeicola,0.9,ERR1513964
0.19096057046979864,0.751947703148308,2184,1588,g__Pseudomonas,0.9,ERR1513964
0.030411073825503353,0.07946032629957815,2357,1567,g__Roseburia,0.9,ERR1513964
0.09710570469798657,0.2867029994667058,2650,1613,g__Alistipes,0.8,ERR1513964
0.11493288590604027,0.33255596141710786,3293,1883,g__Bacteroides,0.8,ERR1513964
0.0695260067114094,0.19883402825315366,2808,1732,g__Blautia,0.8,ERR1513964
0.0990981543624161,0.2841141650771143,1895,1399,g__Butyrivibrio,0.8,ERR1513964
0.025062919463087252,0.07169666491709863,3532,2001,g__Clostridium,0.8,ERR1513964
0.018351510067114093,0.05251928777848926,2188,1591,g__Coprococcus,0.8,ERR1513964
0.1179739932885906,0.337234996684753,1986,1472,g__Faecalibacterium,0.8,ERR1513964
0.02348993288590604,0.06814291514592352,2879,1747,g__Parabacteroides,0.8,ERR1513964
0.21308724832214765,0.6175593845666303,2712,1656,g__Phocaeicola,0.8,ERR1513964
0.19096057046979864,0.5638080035630542,2184,1588,g__Pseudomonas,0.8,ERR1513964
0.030411073825503353,0.08706517339333555,2357,1567,g__Roseburia,0.8,ERR1513964
0.09710570469798657,0.24634842366354415,2650,1613,g__Alistipes,0.7000000000000001,ERR1513964
0.11493288590604027,0.29157437718715107,3293,1883,g__Bacteroides,0.7000000000000001,ERR1513964
0.0695260067114094,0.17638118685306614,2808,1732,g__Blautia,0.7000000000000001,ERR1513964
0.0990981543624161,0.25140308229646435,1895,1399,g__Butyrivibrio,0.7000000000000001,ERR1513964
0.025062919463087252,0.06358236336454008,3532,2001,g__Clostridium,0.7000000000000001,ERR1513964
0.018351510067114093,0.046556117642156475,2188,1591,g__Coprococcus,0.7000000000000001,ERR1513964
0.1179739932885906,0.2992893591922457,1986,1472,g__Faecalibacterium,0.7000000000000001,ERR1513964
0.02348993288590604,0.05959184330040938,2879,1747,g__Parabacteroides,0.7000000000000001,ERR1513964
0.21308724832214765,0.5405831473706301,2712,1656,g__Phocaeicola,0.7000000000000001,ERR1513964
0.19096057046979864,0.4844497623581667,2184,1588,g__Pseudomonas,0.7000000000000001,ERR1513964
0.030411073825503353,0.07715015296829218,2357,1567,g__Roseburia,0.7000000000000001,ERR1513964
0.09710570469798657,0.21176103379900213,2650,1613,g__Alistipes,0.6,ERR1513964
0.11493288590604027,0.2506372745619243,3293,1883,g__Bacteroides,0.6,ERR1513964
0.0695260067114094,0.15161724141728852,2808,1732,g__Blautia,0.6,ERR1513964
0.0990981543624161,0.2161052583922806,1895,1399,g__Butyrivibrio,0.6,ERR1513964
0.025062919463087252,0.05465538305154612,3532,2001,g__Clostridium,0.6,ERR1513964
0.018351510067114093,0.04001963365863887,2188,1591,g__Coprococcus,0.6,ERR1513964
0.1179739932885906,0.2572690497161669,1986,1472,g__Faecalibacterium,0.6,ERR1513964
0.02348993288590604,0.051225035858540074,2879,1747,g__Parabacteroides,0.6,ERR1513964
0.21308724832214765,0.4646851240729339,2712,1656,g__Phocaeicola,0.6,ERR1513964
0.19096057046979864,0.41643287543431234,2184,1588,g__Pseudomonas,0.6,ERR1513964
0.030411073825503353,0.06631762612440072,2357,1567,g__Roseburia,0.6,ERR1513964
0.09710570469798657,0.17576430287423955,2650,1613,g__Alistipes,0.5,ERR1513964
0.11493288590604027,0.2080319729068197,3293,1883,g__Bacteroides,0.5,ERR1513964
0.0695260067114094,0.12584418315870838,2808,1732,g__Blautia,0.5,ERR1513964
0.0990981543624161,0.17937069181093432,1895,1399,g__Butyrivibrio,0.5,ERR1513964
0.025062919463087252,0.04536465078300048,3532,2001,g__Clostridium,0.5,ERR1513964
0.018351510067114093,0.03321678297203789,2188,1591,g__Coprococcus,0.5,ERR1513964
0.1179739932885906,0.21353651280447336,1986,1472,g__Faecalibacterium,0.5,ERR1513964
0.02348993288590604,0.04251746958041786,2879,1747,g__Parabacteroides,0.5,ERR1513964
0.21308724832214765,0.3856940976238242,2712,1656,g__Phocaeicola,0.5,ERR1513964
0.19096057046979864,0.34564436021904155,2184,1588,g__Pseudomonas,0.5,ERR1513964
0.030411073825503353,0.05504497119421752,2357,1567,g__Roseburia,0.5,ERR1513964
0.09710570469798657,0.14117402722235875,2650,1613,g__Alistipes,0.4,ERR1513964
0.11493288590604027,0.16709149907329376,3293,1883,g__Bacteroides,0.4,ERR1513964
0.0695260067114094,0.10107814872587649,2808,1732,g__Blautia,0.4,ERR1513964
0.0990981543624161,0.14407063474425374,1895,1399,g__Butyrivibrio,0.4,ERR1513964
0.025062919463087252,0.0364369265044535,3532,2001,g__Clostridium,0.4,ERR1513964
0.018351510067114093,0.026679734748875902,2188,1591,g__Coprococcus,0.4,ERR1513964
0.1179739932885906,0.17151272046721527,1986,1472,g__Faecalibacterium,0.4,ERR1513964
0.02348993288590604,0.034150087556482765,2879,1747,g__Parabacteroides,0.4,ERR1513964
0.21308724832214765,0.3097901124167844,2712,1656,g__Phocaeicola,0.4,ERR1513964
0.19096057046979864,0.2776215949477328,2184,1588,g__Pseudomonas,0.4,ERR1513964
0.030411073825503353,0.044212161797736724,2357,1567,g__Roseburia,0.4,ERR1513964
0.09710570469798657,0.10516868677693839,2650,1613,g__Alistipes,0.30000000000000004,ERR1513964
0.11493288590604027,0.1244761075157153,3293,1883,g__Bacteroides,0.30000000000000004,ERR1513964
0.0695260067114094,0.07529897679609365,2808,1732,g__Blautia,0.30000000000000004,ERR1513964
0.0990981543624161,0.1073266245728673,1895,1399,g__Butyrivibrio,0.30000000000000004,ERR1513964
0.025062919463087252,0.02714398209982898,3532,2001,g__Clostridium,0.30000000000000004,ERR1513964
0.018351510067114093,0.019875296692490427,2188,1591,g__Coprococcus,0.30000000000000004,ERR1513964
0.1179739932885906,0.12776978137427147,1986,1472,g__Faecalibacterium,0.30000000000000004,ERR1513964
0.02348993288590604,0.025440385296556834,2879,1747,g__Parabacteroides,0.30000000000000004,ERR1513964
0.21308724832214765,0.23078055531409183,2712,1656,g__Phocaeicola,0.30000000000000004,ERR1513964
0.19096057046979864,0.20681665802804547,2184,1588,g__Pseudomonas,0.30000000000000004,ERR1513964
0.030411073825503353,0.03293621231856205,2357,1567,g__Roseburia,0.30000000000000004,ERR1513964
0.09710570469798657,0.07058699207139027,2650,1613,g__Alistipes,0.2,ERR1513964
0.11493288590604027,0.08354567261107192,3293,1883,g__Bacteroides,0.2,ERR1513964
0.0695260067114094,0.050539066300564664,2808,1732,g__Blautia,0.2,ERR1513964
0.0990981543624161,0.07203531863818796,1895,1399,g__Butyrivibrio,0.2,ERR1513964
0.025062919463087252,0.01821845837455521,3532,2001,g__Clostridium,0.2,ERR1513964
0.018351510067114093,0.013339870764436523,2188,1591,g__Coprococcus,0.2,ERR1513964
0.1179739932885906,0.0857563333912732,1986,1472,g__Faecalibacterium,0.2,ERR1513964
0.02348993288590604,0.01707503913561966,2879,1747,g__Parabacteroides,0.2,ERR1513964
0.21308724832214765,0.15489504432776197,2712,1656,g__Phocaeicola,0.2,ERR1513964
0.19096057046979864,0.13881092089540198,2184,1588,g__Pseudomonas,0.2,ERR1513964
0.030411073825503353,0.02210604375324074,2357,1567,g__Roseburia,0.2,ERR1513964
0.09710570469798657,0.034577898638843904,2650,1613,g__Alistipes,0.1,ERR1513964
0.11493288590604027,0.04092589214914256,3293,1883,g__Bacteroides,0.1,ERR1513964
0.0695260067114094,0.024757160840030153,2808,1732,g__Blautia,0.1,ERR1513964
0.0990981543624161,0.035287379441042176,1895,1399,g__Butyrivibrio,0.1,ERR1513964
0.025062919463087252,0.008924532926345848,3532,2001,g__Clostridium,0.1,ERR1513964
0.018351510067114093,0.0065346970367836125,2188,1591,g__Coprococcus,0.1,ERR1513964
0.1179739932885906,0.04200877825983216,1986,1472,g__Faecalibacterium,0.1,ERR1513964
0.02348993288590604,0.008364415685820237,2879,1747,g__Parabacteroides,0.1,ERR1513964
0.21308724832214765,0.07587712361727293,2712,1656,g__Phocaeicola,0.1,ERR1513964
0.19096057046979864,0.06799818394340275,2184,1588,g__Pseudomonas,0.1,ERR1513964
0.030411073825503353,0.010828928112569814,2357,1567,g__Roseburia,0.1,ERR1513964
0.0799595141700405,6.160277581492384,2650,1613,g__Alistipes,,ERR1513870
0.12246963562753037,0.0,3293,1883,g__Bacteroides,,ERR1513870
0.020242914979757085,0.0,2235,1371,g__Barnesiella,,ERR1513870
0.036756871936927345,0.0,3108,1734,g__Bifidobacterium,,ERR1513870
0.02620924781589602,0.0,2808,1732,g__Blautia,,ERR1513870
0.021255060728744942,0.0,3532,2001,g__Clostridium,,ERR1513870
0.21537396121883656,1.9015905395837815e-12,1986,1472,g__Faecalibacterium,,ERR1513870
0.05923716173023653,0.0,1585,1192,g__Holdemanella,,ERR1513870
0.024930747922437674,5.335340834489685e-13,1369,1170,g__Lachnospira,,ERR1513870
0.020349456637545282,0.0,2227,1546,g__Lactobacillus,,ERR1513870
0.023226081397826556,0.0,2879,1747,g__Parabacteroides,,ERR1513870
0.16450031962497338,0.0,2712,1656,g__Phocaeicola,,ERR1513870
0.06365864052844662,0.0,2357,1567,g__Roseburia,,ERR1513870
0.10536969955252504,0.0,2779,1788,g__Ruminococcus,,ERR1513870
0.01646068612827616,0.0,1233,1081,g__Sutterella,,ERR1513870
0.0799595141700405,0.34881009464905444,2650,1613,g__Alistipes,1.0,ERR1513870
0.12246963562753037,0.5145275945195448,3293,1883,g__Bacteroides,1.0,ERR1513870
0.020242914979757085,0.08830429132838619,2235,1371,g__Barnesiella,1.0,ERR1513870
0.036756871936927345,0.15837792143879345,3108,1734,g__Bifidobacterium,1.0,ERR1513870
0.02620924781589602,0.10807518963678867,2808,1732,g__Blautia,1.0,ERR1513870
0.021255060728744942,0.0,3532,2001,g__Clostridium,1.0,ERR1513870
0.21537396121883656,0.48835411902289433,1986,1472,g__Faecalibacterium,1.0,ERR1513870
0.05923716173023653,0.24482737295451196,1585,1192,g__Holdemanella,1.0,ERR1513870
0.024930747922437674,0.0,1369,1170,g__Lachnospira,1.0,ERR1513870
0.020349456637545282,0.0,2227,1546,g__Lactobacillus,1.0,ERR1513870
0.023226081397826556,0.09804010796738283,2879,1747,g__Parabacteroides,1.0,ERR1513870
0.16450031962497338,0.6932745501755951,2712,1656,g__Phocaeicola,1.0,ERR1513870
0.06365864052844662,0.2632108151223258,2357,1567,g__Roseburia,1.0,ERR1513870
0.10536969955252504,0.10084225029341598,2779,1788,g__Ruminococcus,1.0,ERR1513870
0.01646068612827616,0.06996762817336234,1233,1081,g__Sutterella,1.0,ERR1513870
0.0799595141700405,0.4274578127643795,2650,1613,g__Alistipes,0.9,ERR1513870
0.12246963562753037,0.4951884635135035,3293,1883,g__Bacteroides,0.9,ERR1513870
0.020242914979757085,0.10819433665914414,2235,1371,g__Barnesiella,0.9,ERR1513870
0.036756871936927345,0.18054262310284017,3108,1734,g__Bifidobacterium,0.9,ERR1513870
0.02620924781589602,0.08641804163161608,2808,1732,g__Blautia,0.9,ERR1513870
0.021255060728744942,-0.0,3532,2001,g__Clostridium,0.9,ERR1513870
0.21537396121883656,0.5549879627661393,1986,1472,g__Faecalibacterium,0.9,ERR1513870
0.05923716173023653,0.20691066749443857,1585,1192,g__Holdemanella,0.9,ERR1513870
0.024930747922437674,-0.0,1369,1170,g__Lachnospira,0.9,ERR1513870
0.020349456637545282,-0.0,2227,1546,g__Lactobacillus,0.9,ERR1513870
0.023226081397826556,0.09777113532606764,2879,1747,g__Parabacteroides,0.9,ERR1513870
0.16450031962497338,0.6824263620108003,2712,1656,g__Phocaeicola,0.9,ERR1513870
0.06365864052844662,0.22316744838399555,2357,1567,g__Roseburia,0.9,ERR1513870
0.10536969955252504,-0.0,2779,1788,g__Ruminococcus,0.9,ERR1513870
0.01646068612827616,0.07312181639916365,1233,1081,g__Sutterella,0.9,ERR1513870
0.0799595141700405,0.373568337955173,2650,1613,g__Alistipes,0.8,ERR1513870
0.12246963562753037,0.43864904023130935,3293,1883,g__Bacteroides,0.8,ERR1513870
0.020242914979757085,0.09454752393061228,2235,1371,g__Barnesiella,0.8,ERR1513870
0.036756871936927345,0.15833866655657888,3108,1734,g__Bifidobacterium,0.8,ERR1513870
0.02620924781589602,0.07753192199747626,2808,1732,g__Blautia,0.8,ERR1513870
0.021255060728744942,0.0,3532,2001,g__Clostridium,0.8,ERR1513870
0.21537396121883656,0.6312203012539078,1986,1472,g__Faecalibacterium,0.8,ERR1513870
0.05923716173023653,0.18488636835037883,1585,1192,g__Holdemanella,0.8,ERR1513870
0.024930747922437674,0.0,1369,1170,g__Lachnospira,0.8,ERR1513870
0.020349456637545282,0.0,2227,1546,g__Lactobacillus,0.8,ERR1513870
0.023226081397826556,0.08638423806777745,2879,1747,g__Parabacteroides,0.8,ERR1513870
0.16450031962497338,0.6037457312761005,2712,1656,g__Phocaeicola,0.8,ERR1513870
0.06365864052844662,0.199300284459425,2357,1567,g__Roseburia,0.8,ERR1513870
0.10536969955252504,0.07402552451070729,2779,1788,g__Ruminococcus,0.8,ERR1513870
0.01646068612827616,0.06445000894023838,1233,1081,g__Sutterella,0.8,ERR1513870
0.0799595141700405,0.23321044227649818,2650,1613,g__Alistipes,0.7000000000000001,ERR1513870
0.12246963562753037,0.357195742772666,3293,1883,g__Bacteroides,0.7000000000000001,ERR1513870
0.020242914979757085,0.05904068955937621,2235,1371,g__Barnesiella,0.7000000000000001,ERR1513870
0.036756871936927345,0.10720533398005086,3108,1734,g__Bifidobacterium,0.7000000000000001,ERR1513870
0.02620924781589602,0.07644206668250898,2808,1732,g__Blautia,0.7000000000000001,ERR1513870
0.021255060728744942,0.06199264869942851,3532,2001,g__Clostridium,0.7000000000000001,ERR1513870
0.21537396121883656,0.6281611048354271,1986,1472,g__Faecalibacterium,0.7000000000000001,ERR1513870
0.05923716173023653,0.17277157783989347,1585,1192,g__Holdemanella,0.7000000000000001,ERR1513870
0.024930747922437674,0.0727087805589463,1369,1170,g__Lachnospira,0.7000000000000001,ERR1513870
0.020349456637545282,0.05935135869882895,2227,1546,g__Lactobacillus,0.7000000000000001,ERR1513870
0.023226081397826556,0.06774134102905083,2879,1747,g__Parabacteroides,0.7000000000000001,ERR1513870
0.16450031962497338,0.4797826957896991,2712,1656,g__Phocaeicola,0.7000000000000001,ERR1513870
0.06365864052844662,0.18566720820168772,2357,1567,g__Roseburia,0.7000000000000001,ERR1513870
0.10536969955252504,0.3073219550593926,2779,1788,g__Ruminococcus,0.7000000000000001,ERR1513870
0.01646068612827616,0.048009344980488006,1233,1081,g__Sutterella,0.7000000000000001,ERR1513870
0.0799595141700405,0.2676986040636685,2650,1613,g__Alistipes,0.6,ERR1513870
0.12246963562753037,0.3261320452197534,3293,1883,g__Bacteroides,0.6,ERR1513870
0.020242914979757085,0.06774016226428323,2235,1371,g__Barnesiella,0.6,ERR1513870
0.036756871936927345,0.11459582780881529,3108,1734,g__Bifidobacterium,0.6,ERR1513870
0.02620924781589602,0.05950051033450292,2808,1732,g__Blautia,0.6,ERR1513870
0.021255060728744942,0.04705654132114148,3532,2001,g__Clostridium,0.6,ERR1513870
0.21537396121883656,0.4862920225119748,1986,1472,g__Faecalibacterium,0.6,ERR1513870
0.05923716173023653,0.14062490299844868,1585,1192,g__Holdemanella,0.6,ERR1513870
0.024930747922437674,0.05435410870176346,1369,1170,g__Lachnospira,0.6,ERR1513870
0.020349456637545282,0.04736179079762132,2227,1546,g__Lactobacillus,0.6,ERR1513870
0.023226081397826556,0.06382071005207544,2879,1747,g__Parabacteroides,0.6,ERR1513870
0.16450031962497338,0.44731482836882847,2712,1656,g__Phocaeicola,0.6,ERR1513870
0.06365864052844662,0.1513736064979115,2357,1567,g__Roseburia,0.6,ERR1513870
0.10536969955252504,0.24438285287590295,2779,1788,g__Ruminococcus,0.6,ERR1513870
0.01646068612827616,0.04728214746751218,1233,1081,g__Sutterella,0.6,ERR1513870
0.0799595141700405,0.16588715023898604,2650,1613,g__Alistipes,0.5,ERR1513870
0.12246963562753037,0.25408033414356584,3293,1883,g__Bacteroides,0.5,ERR1513870
0.020242914979757085,0.04199532292183094,2235,1371,g__Barnesiella,0.5,ERR1513870
0.036756871936927345,0.07625724962056353,3108,1734,g__Bifidobacterium,0.5,ERR1513870
0.02620924781589602,0.05437438455200373,2808,1732,g__Blautia,0.5,ERR1513870
0.021255060728744942,0.044096380316759595,3532,2001,g__Clostridium,0.5,ERR1513870
0.21537396121883656,0.446823268962256,1986,1472,g__Faecalibacterium,0.5,ERR1513870
0.05923716173023653,0.12288893832249845,1585,1192,g__Holdemanella,0.5,ERR1513870
0.024930747922437674,0.05172230367720815,1369,1170,g__Lachnospira,0.5,ERR1513870
0.020349456637545282,0.04221777998906353,2227,1546,g__Lactobacillus,0.5,ERR1513870
0.023226081397826556,0.04818574013425722,2879,1747,g__Parabacteroides,0.5,ERR1513870
0.16450031962497338,0.34127880552294665,2712,1656,g__Phocaeicola,0.5,ERR1513870
0.06365864052844662,0.13206870462112547,2357,1567,g__Roseburia,0.5,ERR1513870
0.10536969955252504,0.21860409814034767,2779,1788,g__Ruminococcus,0.5,ERR1513870
0.01646068612827616,0.034149982149601195,1233,1081,g__Sutterella,0.5,ERR1513870
0.0799595141700405,0.13323094076864617,2650,1613,g__Alistipes,0.4,ERR1513870
0.12246963562753037,0.20406254864209167,3293,1883,g__Bacteroides,0.4,ERR1513870
0.020242914979757085,0.03372937261204029,2235,1371,g__Barnesiella,0.4,ERR1513870
0.036756871936927345,0.06124541242401185,3108,1734,g__Bifidobacterium,0.4,ERR1513870
0.02620924781589602,0.043670631870186036,2808,1732,g__Blautia,0.4,ERR1513870
0.021255060728744942,0.035415815473186986,3532,2001,g__Clostridium,0.4,ERR1513870
0.21537396121883656,0.35886256336215683,1986,1472,g__Faecalibacterium,0.4,ERR1513870
0.05923716173023653,0.09870263928985881,1585,1192,g__Holdemanella,0.4,ERR1513870
0.024930747922437674,0.04154035997846929,1369,1170,g__Lachnospira,0.4,ERR1513870
0.020349456637545282,0.03390687159892055,2227,1546,g__Lactobacillus,0.4,ERR1513870
0.023226081397826556,0.038699989936925694,2879,1747,g__Parabacteroides,0.4,ERR1513870
0.16450031962497338,0.2740953375738625,2712,1656,g__Phocaeicola,0.4,ERR1513870
0.06365864052844662,0.10606993690934172,2357,1567,g__Roseburia,0.4,ERR1513870
0.10536969955252504,0.17557012420344154,2779,1788,g__Ruminococcus,0.4,ERR1513870
0.01646068612827616,0.027427288968104094,1233,1081,g__Sutterella,0.4,ERR1513870
0.0799595141700405,0.09992033310156916,2650,1613,g__Alistipes,0.30000000000000004,ERR1513870
0.12246963562753037,0.1530425323640414,3293,1883,g__Bacteroides,0.30000000000000004,ERR1513870
0.020242914979757085,0.02529632321055893,2235,1371,g__Barnesiella,0.30000000000000004,ERR1513870
0.036756871936927345,0.045932731312628684,3108,1734,g__Bifidobacterium,0.30000000000000004,ERR1513870
0.02620924781589602,0.032752034499769725,2808,1732,g__Blautia,0.30000000000000004,ERR1513870
0.021255060728744942,0.026561101189633955,3532,2001,g__Clostridium,0.30000000000000004,ERR1513870
0.21537396121883656,0.2691391771429957,1986,1472,g__Faecalibacterium,0.30000000000000004,ERR1513870
0.05923716173023653,0.07402478192811962,1585,1192,g__Holdemanella,0.30000000000000004,ERR1513870
0.024930747922437674,0.031154374311240636,1369,1170,g__Lachnospira,0.30000000000000004,ERR1513870
0.020349456637545282,0.025429425065090633,2227,1546,g__Lactobacillus,0.30000000000000004,ERR1513870
0.023226081397826556,0.02902416069034218,2879,1747,g__Parabacteroides,0.30000000000000004,ERR1513870
0.16450031962497338,0.20556561237433502,2712,1656,g__Phocaeicola,0.30000000000000004,ERR1513870
0.06365864052844662,0.0795501677030529,2357,1567,g__Roseburia,0.30000000000000004,ERR1513870
0.10536969955252504,0.1316738292479458,2779,1788,g__Ruminococcus,0.30000000000000004,ERR1513870
0.01646068612827616,0.020569875331339398,1233,1081,g__Sutterella,0.30000000000000004,ERR1513870
0.0799595141700405,0.06661548027959896,2650,1613,g__Alistipes,0.2,ERR1513870
0.12246963562753037,0.10203127201694087,3293,1883,g__Bacteroides,0.2,ERR1513870
0.020242914979757085,0.016864678273329253,2235,1371,g__Barnesiella,0.2,ERR1513870
0.036756871936927345,0.030622696433316672,3108,1734,g__Bifidobacterium,0.2,ERR1513870
0.02620924781589602,0.021835320680589805,2808,1732,g__Blautia,0.2,ERR1513870
0.021255060728744942,0.017707916089341625,3532,2001,g__Clostridium,0.2,ERR1513870
0.21537396121883656,0.17943107983833467,1986,1472,g__Faecalibacterium,0.2,ERR1513870
0.05923716173023653,0.04935136240433958,1585,1192,g__Holdemanella,0.2,ERR1513870
0.024930747922437674,0.020770120470034473,1369,1170,g__Lachnospira,0.2,ERR1513870
0.020349456637545282,0.016953439753196724,2227,1546,g__Lactobacillus,0.2,ERR1513870
0.023226081397826556,0.01934997912596848,2879,1747,g__Parabacteroides,0.2,ERR1513870
0.16450031962497338,0.13704771348465544,2712,1656,g__Phocaeicola,0.2,ERR1513870
0.06365864052844662,0.05303497865098847,2357,1567,g__Roseburia,0.2,ERR1513870
0.10536969955252504,0.08778506834417416,2779,1788,g__Ruminococcus,0.2,ERR1513870
